ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
TA503C4300.ZCE,20250127,CZCE,710.0,0.0,665.0,673.0,656.0,666.5,668.0,260.0,86.59,801.0
TA503C4350.ZCE,20250127,CZCE,660.0,0.0,0.0,0.0,0.0,0.0,618.0,0.0,0.0,0.0
TA503C4400.ZCE,20250127,CZCE,610.0,0.0,0.0,0.0,0.0,0.0,568.0,0.0,0.0,0.0
TA503C4450.ZCE,20250127,CZCE,560.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0
TA503C4500.ZCE,20250127,CZCE,510.5,0.0,0.0,0.0,0.0,0.0,468.0,0.0,0.0,0.0
TA503C4550.ZCE,20250127,CZCE,460.5,0.0,0.0,0.0,0.0,0.0,418.5,0.0,0.0,0.0
TA503C4600.ZCE,20250127,CZCE,411.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0
TA503C4650.ZCE,20250127,CZCE,362.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,10.0
TA503C4700.ZCE,20250127,CZCE,313.5,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,58.0
TA503C4750.ZCE,20250127,CZCE,266.0,0.0,240.0,240.0,209.5,212.0,226.0,6.0,0.68,97.0
TA503C4800.ZCE,20250127,CZCE,220.5,200.0,195.5,200.5,163.5,174.0,181.5,355.0,31.77,295.0
TA503C4850.ZCE,20250127,CZCE,177.5,157.5,148.5,158.0,125.5,134.0,141.5,494.0,34.3,541.0
TA503C4900.ZCE,20250127,CZCE,138.0,122.0,122.0,122.0,91.5,98.5,106.0,1345.0,69.04,1044.0
TA503C4950.ZCE,20250127,CZCE,103.5,90.5,90.0,91.0,65.0,75.0,77.0,2696.0,99.62,1555.0
TA503C5000.ZCE,20250127,CZCE,75.5,63.5,60.0,66.0,45.5,54.5,54.5,8940.0,237.64,3506.0
TA503C5100.ZCE,20250127,CZCE,38.0,31.0,33.0,33.0,21.0,26.5,26.5,13569.0,176.19,8539.0
TA503C5200.ZCE,20250127,CZCE,19.0,14.5,16.0,16.0,10.0,13.5,12.5,12616.0,77.07,13211.0
TA503C5300.ZCE,20250127,CZCE,10.0,7.0,9.0,9.0,4.5,7.0,6.0,11910.0,34.42,22368.0
TA503C5400.ZCE,20250127,CZCE,5.5,3.5,3.5,4.5,2.5,4.5,3.0,4454.0,7.62,7191.0
TA503C5500.ZCE,20250127,CZCE,3.0,3.0,3.0,3.5,2.0,3.5,1.5,6868.0,8.94,17983.0
TA503C5600.ZCE,20250127,CZCE,2.0,1.5,1.5,2.0,1.0,1.5,0.5,4280.0,2.97,6561.0
TA503C5700.ZCE,20250127,CZCE,1.0,1.5,1.0,1.5,1.0,1.5,0.5,2283.0,1.34,6023.0
TA503P4300.ZCE,20250127,CZCE,0.5,0.0,0.5,1.0,0.5,1.0,0.5,4.0,0.0,734.0
TA503P4350.ZCE,20250127,CZCE,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,366.0
TA503P4400.ZCE,20250127,CZCE,0.5,0.5,0.5,1.5,0.5,1.5,0.5,143.0,0.07,584.0
TA503P4450.ZCE,20250127,CZCE,0.5,0.5,0.5,1.0,0.5,1.0,0.5,56.0,0.02,257.0
