合约代码,开盘价,最高价,最低价,收盘价,前结算价,结算价,涨跌1,涨跌2,成交量,持仓量,持仓量变化,成交额,德尔塔,行权量,trade_date
ni2509C99000,,,,20984.0,21492.0,20984.0,-508.0,-508.0,0,0,0,0.0,0.996451,0,20250801
ni2509C100000,,,,19990.0,20502.0,19990.0,-512.0,-512.0,0,0,0,0.0,0.994241,0,20250801
ni2509C102000,,,,18012.0,18534.0,18012.0,-522.0,-522.0,0,0,0,0.0,0.987258,0,20250801
ni2509C104000,,,,16056.0,16590.0,16056.0,-534.0,-534.0,0,0,0,0.0,0.975241,0,20250801
ni2509C106000,14468,14468,13646,13784.0,14688.0,14134.0,-904.0,-554.0,36,35,33,50.2836,0.955979,0,20250801
ni2509C108000,12528,12528,11758,12054.0,12846.0,12268.0,-792.0,-578.0,11,18,5,13.3156,0.927168,0,20250801
ni2509C110000,10290,10290,9812,9916.0,11074.0,10480.0,-1158.0,-594.0,12,42,12,11.9768,0.885905,0,20250801
ni2509C112000,8434,8500,7890,8006.0,9412.0,8796.0,-1406.0,-616.0,13,57,11,10.49,0.831943,0,20250801
ni2509C114000,6700,6950,6164,6164.0,7862.0,7238.0,-1698.0,-624.0,15,58,0,9.8696,0.76566,0,20250801
ni2509C116000,4986,5258,4400,4470.0,6460.0,5834.0,-1990.0,-626.0,41,108,-17,19.744,0.687975,0,20250801
ni2509C118000,3600,3832,3000,3004.0,5206.0,4602.0,-2202.0,-604.0,89,149,15,30.5082,0.602545,0,20250801
ni2509C120000,2500,2916,2010,2158.0,4122.0,3536.0,-1964.0,-586.0,925,565,104,223.1722,0.513478,0,20250801
ni2509C122000,1936,2166,1420,1500.0,3190.0,2664.0,-1690.0,-526.0,1372,1292,257,239.6682,0.425243,0,20250801
ni2509C124000,1400,1626,1048,1120.0,2430.0,1950.0,-1310.0,-480.0,1487,1802,244,190.8226,0.341701,0,20250801
ni2509C126000,1030,1256,800,854.0,1804.0,1398.0,-950.0,-406.0,897,1302,84,88.3476,0.266722,0,20250801
ni2509C128000,932,992,632,670.0,1318.0,972.0,-648.0,-346.0,1520,1979,-24,121.3958,0.201679,0,20250801
ni2509C130000,650,826,518,572.0,942.0,662.0,-370.0,-280.0,8030,8727,960,533.098,0.148323,0,20250801
ni2509C132000,500,624,386,442.0,654.0,436.0,-212.0,-218.0,421,2585,69,21.028,0.105376,0,20250801
ni2509C134000,334,534,334,364.0,450.0,282.0,-86.0,-168.0,318,1074,-20,13.3576,0.073239,0,20250801
ni2509C136000,390,442,240,298.0,304.0,176.0,-6.0,-128.0,890,824,-27,29.1914,0.048935,0,20250801
ni2509C138000,394,394,226,254.0,198.0,108.0,56.0,-90.0,289,519,100,8.4602,0.032154,0,20250801
ni2509C140000,232,314,190,224.0,128.0,64.0,96.0,-64.0,731,1501,39,18.8166,0.020449,0,20250801
ni2509C142000,270,280,168,186.0,80.0,36.0,106.0,-44.0,199,535,71,4.4606,0.012515,0,20250801
ni2509C144000,242,242,140,170.0,50.0,22.0,120.0,-28.0,122,488,-4,2.1738,0.007632,0,20250801
